team,alias,opta_rating
Lech Poznań,Lech Poznan,82.6
Raków Częstochowa,Rakow Czestochowa,81.7
Jagiellonia Białystok,Jagiellonia Bialystok,81.3
Górnik Zabrze,Gornik Zabrze,80.3
Legia Warszawa,Legia Warsaw,79.9
GKS Katowice,,79.7
Zagłębie Lubin,Zaglebie Lubin,78.8
Pogoń Szczecin,Pogon Szczecin,78.7
Lechia Gdańsk,Lechia Gdansk,78.6
Wisła Płock,Wisla Plock,78.5
Cracovia,,78.3
Motor Lublin,,78.1
Piast Gliwice,,78.1
Korona Kielce,,78.1
Radomiak Radom,,77.8
Widzew Łódź,Widzew Lodz,77.3
Arka Gdynia,,76.4
Nieciecza,Bruk-Bet Termalica Nieciecza,74.5
